"No.","Time","Source","Destination","Protocol","Length","Info"
"13521","84.056766","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4622889 Win=262656 Len=0"
"13522","84.058429","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13523","84.058434","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13524","84.058439","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13528","84.058661","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4626609 Win=262656 Len=0"
"13531","84.059091","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 13528#1] 1589  >  443 [ACK] Seq=2725 Ack=4626609 Win=262656 Len=0"
"13534","84.062280","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13535","84.062284","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13536","84.062289","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13537","84.062293","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13538","84.062297","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13539","84.062302","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13540","84.062306","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13541","84.062310","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13542","84.062315","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13546","84.062637","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4637769 Win=262656 Len=0"
"13549","84.063146","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 13546#1] 1589  >  443 [ACK] Seq=2725 Ack=4637769 Win=262656 Len=0"
"13551","84.065236","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13552","84.065240","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13553","84.065244","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13554","84.065248","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13555","84.065252","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13556","84.065257","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13557","84.065261","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13558","84.065266","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13559","84.065270","142.251.32.10","192.168.2.103","TLSv1.2","1394","Application Data"
"13563","84.065282","142.251.32.10","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"13567","84.068183","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=4648929 Ack=2725 Win=267520 Len=1240"
"13568","84.068187","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=4650169 Ack=2725 Win=267520 Len=1240"
"13569","84.068192","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=4651409 Ack=2725 Win=267520 Len=1240"
"13571","84.068199","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13572","84.068203","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13573","84.068207","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13574","84.068211","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13575","84.068216","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13576","84.068220","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13577","84.068223","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13578","84.068227","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13579","84.068230","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4663809 Ack=2725 Win=267520 Len=1240"
"13580","84.068233","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13581","84.068237","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13583","84.069838","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13584","84.069843","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13585","84.069848","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13586","84.069853","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13587","84.069857","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13588","84.069861","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13589","84.069865","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13590","84.069869","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13591","84.069873","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13595","84.070099","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=4648929 Win=262656 Len=0"
"13596","84.070103","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=4667529 Win=262656 Len=0"
"13600","84.070418","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4678689 Win=262656 Len=0"
"13606","84.072902","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13607","84.072906","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13608","84.072911","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13609","84.072915","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13610","84.072920","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13611","84.072923","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13615","84.073271","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4686129 Win=262656 Len=0"
"13617","84.074754","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13618","84.074757","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13619","84.074760","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13620","84.074763","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13621","84.074767","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13622","84.074770","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13623","84.074774","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13624","84.074777","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13625","84.074780","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13629","84.075094","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4697289 Win=262656 Len=0"
"13631","84.076310","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13632","84.076314","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13634","84.076321","142.251.32.10","192.168.2.103","TLSv1.2","1394","[TCP Previous segment not captured] , Ignored Unknown Record"
"13635","84.076324","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13636","84.076328","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13637","84.076331","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13641","84.076642","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4699769 Win=262656 Len=0"
"13643","84.077748","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [PSH, ACK] Seq=4699769 Ack=2725 Win=267520 Len=1240"
"13644","84.077752","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13645","84.077756","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13646","84.077761","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13647","84.077765","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13648","84.077769","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13652","84.078085","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4712169 Win=262656 Len=0"
"13654","84.079361","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13655","84.079364","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13656","84.079368","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13657","84.079371","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4715889 Ack=2725 Win=267520 Len=1240"
"13658","84.079374","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13659","84.079377","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13663","84.079698","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4719609 Win=262656 Len=0"
"13665","84.080375","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13666","84.080379","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13667","84.080383","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13671","84.080698","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4723329 Win=262656 Len=0"
"13673","84.081289","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13674","84.081293","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13675","84.081296","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13679","84.081611","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4727049 Win=262656 Len=0"
"13681","84.082657","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13682","84.082661","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13683","84.082665","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13684","84.082669","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13686","84.085120","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13687","84.085125","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13688","84.085130","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13689","84.085134","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13690","84.085138","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13697","84.085364","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4732009 Win=262656 Len=0"
"13700","84.086148","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 13697#1] 1589  >  443 [ACK] Seq=2725 Ack=4732009 Win=262656 Len=0"
"13701","84.088194","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13702","84.088198","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13703","84.088203","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13704","84.088207","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13705","84.088211","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13706","84.088215","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13707","84.088227","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13708","84.088231","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13709","84.088235","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13710","84.088239","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13713","84.088540","192.168.2.103","142.251.32.10","TCP","146","[TCP Dup ACK 13697#2] 1589  >  443 [ACK] Seq=2725 Ack=4732009 Win=262656 Len=0"
"13715","84.090228","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=4738209 Ack=2725 Win=267520 Len=1240"
"13716","84.090232","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=4739449 Ack=2725 Win=267520 Len=1240"
"13717","84.090236","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=4740689 Ack=2725 Win=267520 Len=1240"
"13718","84.090240","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=4741929 Ack=2725 Win=267520 Len=1240"
"13719","84.090244","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=4743169 Ack=2725 Win=267520 Len=1240"
"13720","84.090248","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=4744409 Ack=2725 Win=267520 Len=1240"
"13721","84.090254","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=4745649 Ack=2725 Win=267520 Len=1240"
"13722","84.090256","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=4746889 Ack=2725 Win=267520 Len=1240"
"13723","84.090260","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=4748129 Ack=2725 Win=267520 Len=1240"
"13724","84.090263","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [ACK] Seq=4749369 Ack=2725 Win=267520 Len=1240"
"13731","84.090903","192.168.2.103","142.251.32.10","TCP","146","1589  >  443 [ACK] Seq=2725 Ack=4750609 Win=262656 Len=0"
"13733","84.093921","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13734","84.093925","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13735","84.093930","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13736","84.093934","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13737","84.093938","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13738","84.093942","142.251.32.10","192.168.2.103","TLSv1.2","1394","Ignored Unknown Record"
"13739","84.093947","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4758049 Ack=2725 Win=267520 Len=1240"
"13740","84.093951","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4759289 Ack=2725 Win=267520 Len=1240"
"13741","84.093959","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=4760529 Ack=2725 Win=267520 Len=1240"
"13742","84.093962","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4761769 Ack=2725 Win=267520 Len=1240"
"13743","84.093965","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4763009 Ack=2725 Win=267520 Len=1240"
"13744","84.093968","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4764249 Ack=2725 Win=267520 Len=1240"
"13745","84.093971","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=4765489 Ack=2725 Win=267520 Len=1240"
"13746","84.093974","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4766729 Ack=2725 Win=267520 Len=1240"
"13747","84.093977","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4767969 Ack=2725 Win=267520 Len=1240"
"13748","84.093981","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4769209 Ack=2725 Win=267520 Len=1240"
"13749","84.093984","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=4770449 Ack=2725 Win=267520 Len=1240"
"13750","84.093987","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4771689 Ack=2725 Win=267520 Len=1240"
"13751","84.093990","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4772929 Ack=2725 Win=267520 Len=1240"
"13753","84.095006","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4774169 Ack=2725 Win=267520 Len=1240"
"13754","84.095010","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=4775409 Ack=2725 Win=267520 Len=1240"
"13755","84.095013","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4776649 Ack=2725 Win=267520 Len=1240"
"13758","84.095023","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=4780369 Ack=2725 Win=267520 Len=1240"
"13762","84.095345","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=4774169 Win=262656 Len=0"
"13763","84.095349","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=4777889 Win=262656 Len=0"
"13766","84.096137","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=4774169 Win=262656 Len=0"
"13767","84.096140","192.168.2.103","142.251.32.10","TCP","154","1589  >  443 [ACK] Seq=2725 Ack=4777889 Win=262656 Len=0"
"13769","84.099174","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=4777889 Ack=2725 Win=267520 Len=1240"
"13770","84.099177","142.251.32.10","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  1589 [ACK] Seq=4779129 Ack=2725 Win=267520 Len=1240"
"13771","84.099181","142.251.32.10","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1589 [PSH, ACK] Seq=4780369 Ack=2725 Win=267520 Len=1240"
"13772","84.099184","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4781609 Ack=2725 Win=267520 Len=1240"
"13773","84.099188","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4782849 Ack=2725 Win=267520 Len=1240"
"13774","84.099191","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4784089 Ack=2725 Win=267520 Len=1240"
"13775","84.099194","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=4785329 Ack=2725 Win=267520 Len=1240"
"13777","84.099200","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=4787809 Ack=2725 Win=267520 Len=1240"
"13778","84.099203","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4789049 Ack=2725 Win=267520 Len=1240"
"13779","84.099206","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=4790289 Ack=2725 Win=267520 Len=1240"
"13780","84.099210","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4791529 Ack=2725 Win=267520 Len=1240"
"13781","84.099213","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4792769 Ack=2725 Win=267520 Len=1240"
"13782","84.099216","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4794009 Ack=2725 Win=267520 Len=1240"
"13783","84.099219","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=4795249 Ack=2725 Win=267520 Len=1240"
"13784","84.099222","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4796489 Ack=2725 Win=267520 Len=1240"
"13785","84.099226","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4797729 Ack=2725 Win=267520 Len=1240"
"13786","84.099229","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4798969 Ack=2725 Win=267520 Len=1240"
"13787","84.099232","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [PSH, ACK] Seq=4800209 Ack=2725 Win=267520 Len=1240"
"13789","84.099941","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4801449 Ack=2725 Win=267520 Len=1240"
"13790","84.099945","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4802689 Ack=2725 Win=267520 Len=1240"
"13791","84.099949","142.251.32.10","192.168.2.103","TCP","1394","443  >  1589 [ACK] Seq=4803929 Ack=2725 Win=267520 Len=1240"
